Session,Sample,Sample_Id,Label,Label_Id,PlayCount,Time
3,2052,static/images/2052_6.jpg,yokzios,static/audios/google_synth/yokzios_2.wav,2,12.727
3,2001,static/images/2001_6.jpg,kakimense,static/audios/microsoft_synth/kakimense_0.wav,2,6.765
3,2061,static/images/2061_1.jpg,manukiv,static/audios/google_synth/manukiv_2.wav,1,5.992
3,2039,static/images/2039_8.jpg,osipfimp,static/audios/microsoft_synth/osipfimp_1.wav,2,7.645
3,2056,static/images/2056_4.jpg,sibupoip,static/audios/ibm_synth/sibupoip_1.wav,2,5.631
3,2018,static/images/2018_1.jpg,smopeagen,static/audios/google_synth/smopeagen_3.wav,2,5.94
3,2060,static/images/2060_0.jpg,fiffinsount,static/audios/ibm_synth/fiffinsount_1.wav,2,4.815
3,2041,static/images/2041_2.jpg,edervab,static/audios/google_synth/edervab_0.wav,2,5.692
3,2029,static/images/2029_6.jpg,heabcoodle,static/audios/ibm_synth/heabcoodle_3.wav,2,5.38
3,2054,static/images/2054_9.jpg,jutulverff,static/audios/google_synth/jutulverff_2.wav,2,5.506
0,2023,static/images/2023_0.jpg,ratchipis,static/audios/google_synth/ratchipis_3.wav,3,12.184
0,2011,static/images/2011_1.jpg,quanmanu,static/audios/google_synth/quanmanu_3.wav,3,9.277
0,2030,static/images/2030_4.jpg,zosipeb,static/audios/ibm_synth/zosipeb_3.wav,3,11.124
0,2004,static/images/2004_4.jpg,lopizerrt,static/audios/google_synth/lopizerrt_0.wav,3,10.635
0,2025,static/images/2025_4.jpg,noshillop,static/audios/ibm_synth/noshillop_0.wav,3,11.303
0,2002,static/images/2002_8.jpg,tustkaki,static/audios/google_synth/tustkaki_0.wav,3,6.948
0,2055,static/images/2055_4.jpg,agenkrat,static/audios/google_synth/agenkrat_5.wav,2,5.63
0,2051,static/images/2051_6.jpg,possosip,static/audios/ibm_synth/possosip_3.wav,3,8.878
0,2024,static/images/2024_6.jpg,sarnipis,static/audios/google_synth/sarnipis_0.wav,2,7.333
0,2048,static/images/2048_0.jpg,ciopjuff,static/audios/ibm_synth/ciopjuff_3.wav,4,12.514
2,2014,static/images/2014_6.jpg,culpblicket,static/audios/google_synth/culpblicket_2.wav,3,9.761
2,2012,static/images/2012_3.jpg,broosttever,static/audios/google_synth/broosttever_3.wav,2,7.497
2,2049,static/images/2049_8.jpg,akzebar,static/audios/microsoft_synth/akzebar_0.wav,2,10.146
2,2059,static/images/2059_9.jpg,egrenget,static/audios/google_synth/egrenget_0.wav,2,7.467
2,2019,static/images/2019_2.jpg,tufotest,static/audios/ibm_synth/tufotest_3.wav,2,8.472
2,2003,static/images/2003_0.jpg,updeldos,static/audios/google_synth/updeldos_3.wav,3,7.301
2,2017,static/images/2017_9.jpg,lerengam,static/audios/google_synth/lerengam_0.wav,4,13.004
2,2027,static/images/2027_9.jpg,kobatand,static/audios/ibm_synth/kobatand_0.wav,4,8.815
2,2026,static/images/2026_5.jpg,shillgazzer,static/audios/ibm_synth/shillgazzer_2.wav,2,6.042
2,2053,static/images/2053_6.jpg,hapizerge,static/audios/microsoft_synth/hapizerge_1.wav,4,13.359
2,2012,static/images/2012_1.jpg,broosttever,static/audios/ibm_synth/broosttever_3.wav,2,5.258
2,2003,static/images/2003_3.jpg,updeldos,static/audios/microsoft_synth/updeldos_0.wav,1,3.389
2,2049,static/images/2049_0.jpg,akzebar,static/audios/microsoft_synth/akzebar_1.wav,1,2.341
2,2017,static/images/2017_0.jpg,lerengam,static/audios/ibm_synth/lerengam_1.wav,1,4.978
2,2014,static/images/2014_5.jpg,culpblicket,static/audios/google_synth/culpblicket_4.wav,2,4.857
2,2053,static/images/2053_0.jpg,hapizerge,static/audios/microsoft_synth/hapizerge_0.wav,1,3.856
2,2027,static/images/2027_3.jpg,kobatand,static/audios/microsoft_synth/kobatand_1.wav,2,8.873
2,2026,static/images/2026_4.jpg,shillgazzer,static/audios/google_synth/shillgazzer_4.wav,2,5.414
2,2059,static/images/2059_8.jpg,egrenget,static/audios/ibm_synth/egrenget_1.wav,2,5.075
2,2019,static/images/2019_9.jpg,tufotest,static/audios/google_synth/tufotest_0.wav,2,4.726
2,2059,static/images/2059_1.jpg,egrenget,static/audios/google_synth/egrenget_2.wav,2,4.615
2,2017,static/images/2017_4.jpg,lerengam,static/audios/google_synth/lerengam_1.wav,2,4.244
2,2019,static/images/2019_1.jpg,tufotest,static/audios/ibm_synth/tufotest_0.wav,1,2.954
2,2027,static/images/2027_8.jpg,kobatand,static/audios/ibm_synth/kobatand_3.wav,2,4.278
2,2026,static/images/2026_9.jpg,shillgazzer,static/audios/microsoft_synth/shillgazzer_1.wav,2,3.619
2,2053,static/images/2053_3.jpg,hapizerge,static/audios/ibm_synth/hapizerge_2.wav,1,2.509
2,2012,static/images/2012_9.jpg,broosttever,static/audios/google_synth/broosttever_2.wav,1,3.114
2,2003,static/images/2003_7.jpg,updeldos,static/audios/google_synth/updeldos_5.wav,1,3.424
2,2014,static/images/2014_9.jpg,culpblicket,static/audios/ibm_synth/culpblicket_0.wav,1,4.965
2,2049,static/images/2049_9.jpg,akzebar,static/audios/google_synth/akzebar_4.wav,1,2.173
4,2042,static/images/2042_2.jpg,tanzerposk,static/audios/microsoft_synth/tanzerposk_1.wav,3,9.641
4,2033,static/images/2033_4.jpg,gloopyosp,static/audios/ibm_synth/gloopyosp_3.wav,4,11.277
4,2036,static/images/2036_5.jpg,pentantstri,static/audios/ibm_synth/pentantstri_1.wav,4,8.26
4,2016,static/images/2016_6.jpg,wuptreda,static/audios/ibm_synth/wuptreda_2.wav,3,6.894
4,2062,static/images/2062_6.jpg,pizerpru,static/audios/google_synth/pizerpru_3.wav,3,9.407
4,2044,static/images/2044_2.jpg,chattenjang,static/audios/google_synth/chattenjang_2.wav,3,17.247
4,2040,static/images/2040_4.jpg,teverpusp,static/audios/microsoft_synth/teverpusp_1.wav,3,7.566
4,2022,static/images/2022_6.jpg,fimppizer,static/audios/ibm_synth/fimppizer_0.wav,3,11.031
4,2015,static/images/2015_7.jpg,agtifeen,static/audios/google_synth/agtifeen_5.wav,3,6.569
4,2045,static/images/2045_6.jpg,heacheder,static/audios/ibm_synth/heacheder_3.wav,2,5.8
4,2042,static/images/2042_7.jpg,tanzerposk,static/audios/google_synth/tanzerposk_0.wav,2,5.185
4,2022,static/images/2022_3.jpg,fimppizer,static/audios/ibm_synth/fimppizer_2.wav,2,4.468
4,2062,static/images/2062_9.jpg,pizerpru,static/audios/google_synth/pizerpru_0.wav,2,5.439
4,2044,static/images/2044_6.jpg,chattenjang,static/audios/google_synth/chattenjang_5.wav,3,7.161
4,2045,static/images/2045_1.jpg,heacheder,static/audios/microsoft_synth/heacheder_1.wav,2,3.477
4,2033,static/images/2033_9.jpg,gloopyosp,static/audios/google_synth/gloopyosp_0.wav,2,4.249
4,2036,static/images/2036_7.jpg,pentantstri,static/audios/google_synth/pentantstri_1.wav,2,4.939
4,2040,static/images/2040_1.jpg,teverpusp,static/audios/ibm_synth/teverpusp_3.wav,2,4.772
4,2016,static/images/2016_5.jpg,wuptreda,static/audios/microsoft_synth/wuptreda_1.wav,2,4.129
4,2015,static/images/2015_4.jpg,agtifeen,static/audios/google_synth/agtifeen_0.wav,1,3.319
5,2010,static/images/2010_6.jpg,negacvack,static/audios/google_synth/negacvack_0.wav,3,10.233
5,2038,static/images/2038_7.jpg,blicketfoom,static/audios/microsoft_synth/blicketfoom_0.wav,3,8.573
5,2047,static/images/2047_1.jpg,poipmodi,static/audios/google_synth/poipmodi_1.wav,3,7.541
5,2037,static/images/2037_6.jpg,tulverdax,static/audios/google_synth/tulverdax_1.wav,5,12.457
5,2064,static/images/2064_4.jpg,edbinker,static/audios/microsoft_synth/edbinker_1.wav,3,8.686
5,2021,static/images/2021_6.jpg,tannindunch,static/audios/google_synth/tannindunch_5.wav,3,8.463
5,2005,static/images/2005_5.jpg,gassprockser,static/audios/ibm_synth/gassprockser_2.wav,2,5.957
5,2006,static/images/2006_5.jpg,jickmanu,static/audios/ibm_synth/jickmanu_0.wav,4,11.084
5,2013,static/images/2013_1.jpg,foteratch,static/audios/google_synth/foteratch_0.wav,2,4.907
5,2028,static/images/2028_3.jpg,juffmodi,static/audios/google_synth/juffmodi_2.wav,3,11.886
5,2010,static/images/2010_8.jpg,negacvack,static/audios/ibm_synth/negacvack_3.wav,1,2.654
5,2064,static/images/2064_0.jpg,edbinker,static/audios/ibm_synth/edbinker_3.wav,1,2.873
5,2038,static/images/2038_9.jpg,blicketfoom,static/audios/ibm_synth/blicketfoom_0.wav,3,6.429
5,2021,static/images/2021_4.jpg,tannindunch,static/audios/google_synth/tannindunch_4.wav,2,5.98
5,2013,static/images/2013_0.jpg,foteratch,static/audios/microsoft_synth/foteratch_1.wav,3,9.163
5,2047,static/images/2047_3.jpg,poipmodi,static/audios/ibm_synth/poipmodi_0.wav,2,4.161
5,2028,static/images/2028_7.jpg,juffmodi,static/audios/ibm_synth/juffmodi_0.wav,1,3.48
5,2037,static/images/2037_2.jpg,tulverdax,static/audios/ibm_synth/tulverdax_0.wav,1,3.471
5,2006,static/images/2006_3.jpg,jickmanu,static/audios/google_synth/jickmanu_3.wav,1,2.876
5,2005,static/images/2005_4.jpg,gassprockser,static/audios/ibm_synth/gassprockser_1.wav,1,2.949
5,2006,static/images/2006_0.jpg,jickmanu,static/audios/google_synth/jickmanu_0.wav,1,2.679
5,2021,static/images/2021_5.jpg,tannindunch,static/audios/google_synth/tannindunch_3.wav,1,3.092
5,2047,static/images/2047_5.jpg,poipmodi,static/audios/google_synth/poipmodi_3.wav,1,2.6
5,2010,static/images/2010_0.jpg,negacvack,static/audios/ibm_synth/negacvack_2.wav,1,2.786
5,2064,static/images/2064_1.jpg,edbinker,static/audios/ibm_synth/edbinker_0.wav,1,3.243
5,2038,static/images/2038_5.jpg,blicketfoom,static/audios/ibm_synth/blicketfoom_3.wav,1,3.193
5,2028,static/images/2028_8.jpg,juffmodi,static/audios/google_synth/juffmodi_5.wav,1,3.199
5,2005,static/images/2005_2.jpg,gassprockser,static/audios/google_synth/gassprockser_3.wav,1,2.785
5,2037,static/images/2037_0.jpg,tulverdax,static/audios/ibm_synth/tulverdax_2.wav,1,4.482
5,2013,static/images/2013_7.jpg,foteratch,static/audios/ibm_synth/foteratch_2.wav,1,3.287
1,2058,static/images/2058_4.jpg,ipisdoff,static/audios/ibm_synth/ipisdoff_0.wav,2,6.432
1,2032,static/images/2032_2.jpg,wisorel,static/audios/ibm_synth/wisorel_1.wav,2,8.913
1,2057,static/images/2057_3.jpg,wilpakar,static/audios/google_synth/wilpakar_2.wav,2,6.057
1,2046,static/images/2046_0.jpg,aneddite,static/audios/ibm_synth/aneddite_2.wav,3,7.904
1,2050,static/images/2050_6.jpg,judpegree,static/audios/google_synth/judpegree_3.wav,4,10.528
1,2009,static/images/2009_0.jpg,roglarkak,static/audios/ibm_synth/roglarkak_1.wav,2,6.535
1,2035,static/images/2035_2.jpg,leheacham,static/audios/microsoft_synth/leheacham_1.wav,2,7.247
1,2034,static/images/2034_1.jpg,pentzebants,static/audios/google_synth/pentzebants_3.wav,3,7.475
1,2007,static/images/2007_5.jpg,janggasser,static/audios/ibm_synth/janggasser_0.wav,3,6.967
1,2063,static/images/2063_6.jpg,negahux,static/audios/ibm_synth/negahux_3.wav,3,6.147
1,2032,static/images/2032_0.jpg,wisorel,static/audios/ibm_synth/wisorel_2.wav,2,5.383
1,2057,static/images/2057_8.jpg,wilpakar,static/audios/microsoft_synth/wilpakar_0.wav,1,2.275
1,2035,static/images/2035_5.jpg,leheacham,static/audios/google_synth/leheacham_5.wav,1,3.851
1,2009,static/images/2009_1.jpg,roglarkak,static/audios/google_synth/roglarkak_0.wav,2,4.394
1,2058,static/images/2058_7.jpg,ipisdoff,static/audios/ibm_synth/ipisdoff_3.wav,1,2.345
1,2034,static/images/2034_5.jpg,pentzebants,static/audios/google_synth/pentzebants_0.wav,2,5.806
1,2050,static/images/2050_4.jpg,judpegree,static/audios/google_synth/judpegree_1.wav,2,4.19
1,2046,static/images/2046_4.jpg,aneddite,static/audios/google_synth/aneddite_3.wav,2,4.301
1,2063,static/images/2063_4.jpg,negahux,static/audios/ibm_synth/negahux_2.wav,1,3.634
1,2007,static/images/2007_9.jpg,janggasser,static/audios/ibm_synth/janggasser_2.wav,2,4.389
